timestamp,native,canonical,external,ethPrice,slug
2023-11-06 00:00:00,2622661537.51,3122101766.28,2451047164.09,1895.9381,arbitrum
2023-11-07 00:00:00,2671213042.4,3128537994.73,2491990432.01,1898.5182,arbitrum
2023-11-08 00:00:00,2620283109.1,3109733791.38,2459377949.62,1887.8784,arbitrum
2023-11-09 00:00:00,2661603101.59,3128145717.73,2458220642.7,1887.7977,arbitrum
2023-11-10 00:00:00,2871403301.31,3463132122.09,2511426793.44,2128.6096,arbitrum
2023-11-11 00:00:00,2832956633.89,3434091241.65,2535096418.8,2078.8535,arbitrum
2023-11-12 00:00:00,2774525786.27,3404025429.69,2545132065.39,2052.9946,arbitrum
2023-11-13 00:00:00,2797610575.2,3403527089.11,2555502347.69,2045.4273999999998,arbitrum
2023-11-14 00:00:00,2725847651.73,3398656801.67,2554242127.98,2060.533,arbitrum
2023-11-15 00:00:00,2654458084.93,3286667689.01,2527947125.53,1980.5154,arbitrum
2023-11-16 00:00:00,2805586177.62,3420903250.89,2572583633.72,2060.8843,arbitrum
2023-11-17 00:00:00,2664789963.62,3249766622.85,2549946696.22,1959.257,arbitrum
2023-11-18 00:00:00,2612754512.61,3286137107.51,2561343730.39,1962.6582,arbitrum
2023-11-19 00:00:00,2606254757.5,3299601673.06,2565658036.16,1962.6306,arbitrum
2023-11-20 00:00:00,2639561427.33,3413435467.49,2590714897.97,2011.1267,arbitrum
2023-11-21 00:00:00,2604676932.15,3686209770.42,2616314625.17,2022.3882,arbitrum
2023-11-22 00:00:00,2454694508.33,3524106905.4,2617377146.04,1944.2089999999998,arbitrum
2023-11-23 00:00:00,2595996186.8,3814018121.74,2643942652.01,2065.9414,arbitrum
2023-11-24 00:00:00,2591043307.31,3792369420.41,2679585675.59,2062.2695,arbitrum
2023-11-25 00:00:00,2659783861.0,3876117420.79,2699529656.34,2080.8518,arbitrum
2023-11-26 00:00:00,2690341207.0,3945731463.58,2711778176.51,2084.575,arbitrum
2023-11-27 00:00:00,2634323043.94,4037074705.64,2700389096.88,2064.0742,arbitrum
2023-11-28 00:00:00,2569661351.47,3976496625.99,2682782743.29,2027.2182999999998,arbitrum
2023-11-29 00:00:00,2580395473.59,4036130761.72,2681368634.31,2048.5352,arbitrum
2023-11-30 00:00:00,2569002801.93,3897451817.34,2667726933.09,2025.9373999999998,arbitrum
2023-12-01 00:00:00,2571036560.86,3969613484.24,2662824663.36,2051.7568,arbitrum
2023-12-02 00:00:00,2639497441.49,4031555802.89,2683753597.6,2085.7124,arbitrum
2023-12-03 00:00:00,2775744807.71,4186144638.26,2689934414.8,2165.2979,arbitrum
2023-12-04 00:00:00,2761207075.3,4207406084.49,2699133013.74,2195.432,arbitrum
2023-12-05 00:00:00,2750171694.95,4275739293.23,2733931418.23,2244.3477,arbitrum
2023-12-06 00:00:00,2776700613.89,4403553051.15,2735140459.5,2294.0952,arbitrum
2023-12-07 00:00:00,2698136200.9,4252010682.69,2769801405.55,2232.0254,arbitrum
2023-12-08 00:00:00,2907413752.12,4455083748.71,2810158783.31,2354.387,arbitrum
2023-12-09 00:00:00,2927851100.76,4440384249.38,2840744910.49,2358.0723,arbitrum
2023-12-10 00:00:00,2878669326.45,4404682492.68,2827089429.29,2340.3162,arbitrum
2023-12-11 00:00:00,2901801868.55,4447554923.18,2853112494.98,2352.0986,arbitrum
2023-12-12 00:00:00,2768029917.98,4224755668.23,2794787323.94,2225.3567,arbitrum
2023-12-13 00:00:00,2968578625.72,4202391885.23,2830873042.17,2200.3337,arbitrum
2023-12-14 00:00:00,2887995882.28,4292695873.4,2855842193.78,2260.8823,arbitrum
2023-12-15 00:00:00,2935132224.62,4375503435.62,2909627532.79,2316.0881,arbitrum
2023-12-16 00:00:00,2767647625.58,4174036315.03,2841160299.97,2217.282,arbitrum
2023-12-17 00:00:00,2802325093.93,4195937832.01,2850780627.44,2227.255,arbitrum
2023-12-18 00:00:00,2763664645.89,4120392279.68,2837865299.29,2199.54,arbitrum
2023-12-19 00:00:00,2748841931.12,4159010684.81,2823539962.19,2216.0674,arbitrum
2023-12-20 00:00:00,2690315342.26,4108971020.07,2821314763.07,2176.8394,arbitrum
2023-12-21 00:00:00,2757203914.88,4173532659.05,2852768025.65,2201.6663,arbitrum
2023-12-22 00:00:00,2828431554.61,4256230942.27,2882485316.0,2237.6995,arbitrum
2023-12-23 00:00:00,3281635513.82,4486810267.64,2954234839.8,2325.9683,arbitrum
2023-12-24 00:00:00,3231515707.54,4465215057.69,2934699245.88,2308.6748,arbitrum
2023-12-25 00:00:00,3161632686.54,4387882641.31,2947526947.11,2264.9111,arbitrum
2023-12-26 00:00:00,3215179539.08,4420164047.89,2963744733.56,2273.6326,arbitrum
2023-12-27 00:00:00,3124562962.27,4359990649.26,2958075412.73,2231.4907,arbitrum
2023-12-28 00:00:00,3447962841.59,4664166619.34,2985067694.52,2379.9343,arbitrum
2023-12-29 00:00:00,3382509942.96,4597905977.37,2965449669.13,2345.2607,arbitrum
2023-12-30 00:00:00,3414994553.57,4492709089.48,2964124280.89,2299.5261,arbitrum
2023-12-31 00:00:00,3444234770.85,4479472248.04,2954319396.89,2292.428,arbitrum
2024-01-01 00:00:00,3529011624.56,4474957129.62,2974416196.42,2281.6743,arbitrum
2024-01-02 00:00:00,3810021197.41,4613856062.57,3053080457.35,2350.0264,arbitrum
2024-01-03 00:00:00,3908318657.17,4632797721.1,3029903680.59,2356.1636,arbitrum
2024-01-04 00:00:00,4091136715.66,4407279903.09,2969795386.94,2211.171,arbitrum
2024-01-05 00:00:00,4281048235.95,4532169999.86,3028043707.19,2269.9165,arbitrum
2024-01-06 00:00:00,4137215574.16,4493474134.29,2970894424.17,2266.7776,arbitrum
2024-01-07 00:00:00,3853977325.01,4418979171.61,2937329484.21,2242.8218,arbitrum
2024-01-08 00:00:00,3774049952.75,4358885363.46,2898259429.4,2222.9724,arbitrum
2024-01-09 00:00:00,3965948152.3,4588332586.81,2949168334.21,2333.5854,arbitrum
2024-01-10 00:00:00,4098427401.87,4579556829.43,2896761024.19,2344.8384,arbitrum
2024-01-11 00:00:00,4747547675.59,5042193321.67,3033071621.34,2588.769,arbitrum
2024-01-12 00:00:00,4836589318.74,5140020098.26,3060845731.52,2619.0332,arbitrum
2024-01-13 00:00:00,4734943036.59,4963247975.13,3041595085.36,2521.9387,arbitrum
2024-01-14 00:00:00,4753201810.0,5030238885.88,3016598330.08,2577.5308,arbitrum
2024-01-15 00:00:00,4601509843.08,4866899478.38,2967453052.6,2475.1191,arbitrum
2024-01-16 00:00:00,4774667903.97,4994930896.35,2989938814.08,2515.32,arbitrum
2024-01-17 00:00:00,4860359116.28,5163681298.21,3019619665.3,2588.7654,arbitrum
2024-01-18 00:00:00,4700626398.23,5064568722.61,2994236770.71,2529.585,arbitrum
2024-01-19 00:00:00,4454751325.96,4916666601.05,2953099399.63,2467.5278,arbitrum
2024-01-20 00:00:00,4350816443.06,4945512629.93,2958831739.66,2490.6458,arbitrum
2024-01-21 00:00:00,4272878392.57,4913767252.4,2983208887.6,2470.2637,arbitrum
2024-01-22 00:00:00,4279850607.3,4896321093.91,2982297640.55,2453.8474,arbitrum
2024-01-23 00:00:00,4014615049.28,4643916952.38,2928021204.38,2311.963,arbitrum
2024-01-24 00:00:00,3991024026.48,4529862644.77,2928386194.74,2241.9429,arbitrum
2024-01-25 00:00:00,4097820616.85,4567125294.55,2925452341.74,2233.081,arbitrum
2024-01-26 00:00:00,4087029416.78,4538153946.47,2907031590.04,2217.3462,arbitrum
2024-01-27 00:00:00,4266682850.46,4665623624.92,2944122922.4,2267.2717,arbitrum
2024-01-28 00:00:00,4273556358.59,4707228099.49,2956163395.84,2267.908,arbitrum
2024-01-29 00:00:00,4257264471.14,4702413911.02,2967737577.93,2257.0544,arbitrum
2024-01-30 00:00:00,4356794315.04,4846585372.82,2998138651.2,2316.9648,arbitrum
2024-01-31 00:00:00,4398932190.01,4925077840.19,2999209286.42,2346.1606,arbitrum
2024-02-01 00:00:00,4199426654.12,4795172295.4,2949963202.21,2282.4858,arbitrum
2024-02-02 00:00:00,4239328831.08,4833922932.7,2977463776.83,2303.3762,arbitrum
2024-02-03 00:00:00,4280931743.88,4876795809.58,3007441814.64,2307.4617,arbitrum
2024-02-04 00:00:00,4275914434.28,4836842202.15,3009730446.91,2295.7441,arbitrum
2024-02-05 00:00:00,4209641250.11,4842602615.81,3001911897.22,2288.769,arbitrum
2024-02-06 00:00:00,4233355065.25,4908296799.18,3003348960.08,2298.569,arbitrum
2024-02-07 00:00:00,4391863613.07,5010487913.8,3041495110.57,2372.072,arbitrum
2024-02-08 00:00:00,4516451632.78,5120903252.63,3074617015.64,2425.6963,arbitrum
2024-02-09 00:00:00,4473285643.13,5126992180.2,3069419049.9,2419.2942,arbitrum
2024-02-10 00:00:00,4669030717.05,5266153282.77,3116844294.95,2488.3755,arbitrum
2024-02-11 00:00:00,4630096153.79,5291601012.07,3149130164.99,2499.4922,arbitrum
2024-02-12 00:00:00,4608357173.4,5315785387.2,3142687940.72,2508.0132,arbitrum
2024-02-13 00:00:00,4841978047.16,5612264375.48,3197725704.15,2657.9905,arbitrum
2024-02-14 00:00:00,4779888414.73,5618805007.48,3182400972.11,2641.5361,arbitrum
2024-02-15 00:00:00,4923228315.56,5892944448.5,3221696620.5,2780.176,arbitrum
2024-02-16 00:00:00,4892813314.0,5959693594.22,3237934179.54,2823.1911999999998,arbitrum
2024-02-17 00:00:00,4814325930.72,5946789729.65,3330046721.77,2804.761,arbitrum
2024-02-18 00:00:00,4743500717.89,5945125635.28,3431788374.66,2786.7192,arbitrum
2024-02-19 00:00:00,4961609826.55,6138526172.58,3509357353.38,2875.4868,arbitrum
2024-02-20 00:00:00,5056869940.04,6292443469.07,3549804330.22,2943.7231,arbitrum
2024-02-21 00:00:00,5041017140.26,6384594240.01,3561262211.13,3014.7990000000004,arbitrum
2024-02-22 00:00:00,4822314069.63,6308209281.57,3689928303.18,2977.0820000000003,arbitrum
2024-02-23 00:00:00,4745157005.77,6356934544.11,3685160991.67,2974.1316,arbitrum
2024-02-24 00:00:00,4768662445.05,6262185336.92,3650818029.13,2926.2859999999996,arbitrum
2024-02-25 00:00:00,4859023863.92,6470702839.13,3714796101.6,2988.3174,arbitrum
2024-02-26 00:00:00,4992770536.66,6721998969.19,3790215176.03,3111.6353,arbitrum
2024-02-27 00:00:00,5055020813.49,6911489431.49,3814505764.81,3173.63,arbitrum
2024-02-28 00:00:00,5013767898.38,7079928650.36,3811348771.49,3243.7314,arbitrum
2024-02-29 00:00:00,5033405923.32,7365605670.72,3863571963.4,3380.3804,arbitrum
2024-03-01 00:00:00,5067733125.4,7252858139.44,3828136948.27,3341.8308,arbitrum
2024-03-02 00:00:00,5228733424.51,7441976318.03,3988640749.95,3433.1099,arbitrum
2024-03-03 00:00:00,5301306870.28,7502254546.11,4012345967.37,3421.8919999999994,arbitrum
2024-03-04 00:00:00,5348222124.19,7634028836.96,4029365198.98,3487.191,arbitrum
2024-03-05 00:00:00,5245653232.4,7890399174.28,4023349941.0,3633.7734,arbitrum
2024-03-06 00:00:00,5484834729.73,7716277603.34,3943326428.7,3581.535,arbitrum
2024-03-07 00:00:00,5726544253.08,8251459096.61,4170429618.72,3821.6348,arbitrum
2024-03-08 00:00:00,5960747750.55,8354790429.42,4289505647.53,3865.9666,arbitrum
2024-03-09 00:00:00,5893939029.2,8449453672.49,4338621691.91,3893.9617,arbitrum
2024-03-10 00:00:00,5884528973.82,8530033487.55,4649555469.72,3916.0413,arbitrum
2024-03-11 00:00:00,5821765667.94,8500109933.07,4615638064.27,3887.882,arbitrum
2024-03-12 00:00:00,5940920434.67,8869705718.05,4681083031.35,4070.604,arbitrum
2024-03-13 00:00:00,5813978922.64,8703958585.38,4712668154.81,3975.2324,arbitrum
2024-03-14 00:00:00,5983954994.51,8788125198.43,4730180151.12,4005.8535,arbitrum
2024-03-15 00:00:00,5738688613.58,8506048766.0,4777504655.74,3878.5813,arbitrum
2024-03-16 00:00:00,5451847805.13,8208432002.68,4687769622.48,3738.381,arbitrum
2024-03-17 00:00:00,5134903424.0,7720668103.13,4495435973.05,3517.768,arbitrum
2024-03-18 00:00:00,5175180000.88,7980202542.23,4696881731.86,3643.2803,arbitrum
2024-03-19 00:00:00,6870412878.6,7765248913.19,4589019837.65,3519.202,arbitrum
2024-03-20 00:00:00,6762182717.56,7060705493.54,4466943133.61,3171.294,arbitrum
2024-03-21 00:00:00,7244524526.68,7809790211.21,4653573145.16,3506.7188,arbitrum
2024-03-22 00:00:00,7089409446.44,7788024629.3,4595810254.43,3493.4304,arbitrum
2024-03-23 00:00:00,6785667989.04,7467806100.97,4534190086.12,3327.7214000000004,arbitrum
2024-03-24 00:00:00,6790685770.11,7524482276.46,4565349642.52,3338.939,arbitrum
2024-03-25 00:00:00,7002659620.38,7807617063.7,4661503188.13,3454.257,arbitrum
2024-03-26 00:00:00,7202111974.27,8169019726.3,4738122726.01,3589.3037,arbitrum
2024-03-27 00:00:00,7135408127.64,8171557411.35,4733526182.81,3583.8538,arbitrum
2024-03-28 00:00:00,6955897938.77,7990149422.24,4701055666.28,3503.8772,arbitrum
2024-03-29 00:00:00,7032199079.48,8156652953.72,4785362238.76,3562.4968,arbitrum
2024-03-30 00:00:00,6961684110.34,8086550933.2,4722493914.86,3514.2130000000006,arbitrum
2024-03-31 00:00:00,6928953489.12,8060893986.19,4715630482.49,3507.2507,arbitrum
2024-04-01 00:00:00,7054963909.1,8396121320.69,4773261974.45,3640.669,arbitrum
2024-04-02 00:00:00,6743571451.87,8088983544.96,4712642768.4,3502.427,arbitrum
2024-04-03 00:00:00,6321259621.67,7596494221.08,4544005059.69,3276.0298,arbitrum
2024-04-04 00:00:00,6380832178.53,7645878218.02,4543073613.4,3310.1636,arbitrum
2024-04-05 00:00:00,6341178508.73,7761214019.36,4596375412.49,3332.4333,arbitrum
2024-04-06 00:00:00,6248113799.04,7717537214.44,4565559709.27,3320.2815,arbitrum
2024-04-07 00:00:00,6424522251.19,7839446390.83,4606963341.29,3359.3853,arbitrum
2024-04-08 00:00:00,6555041918.8,8030036795.83,4646868738.16,3452.7734,arbitrum
2024-04-09 00:00:00,6716842262.9,8552061266.58,4764573703.38,3694.4692,arbitrum
2024-04-10 00:00:00,6365950171.88,8144048434.31,4665418948.14,3503.7551000000003,arbitrum
2024-04-11 00:00:00,6300620959.05,8287295155.6,4671369054.1,3543.6025,arbitrum
2024-04-12 00:00:00,6151757274.41,8227140435.43,4609034440.32,3504.116,arbitrum
2024-04-13 00:00:00,5257421685.2,7594442542.35,4402802896.48,3242.627,arbitrum
2024-04-14 00:00:00,4772317267.04,7080735538.91,4225537104.71,3021.7195,arbitrum
2024-04-15 00:00:00,5230429347.64,7411354022.33,4355250070.59,3154.1623999999997,arbitrum
2024-04-16 00:00:00,5115954297.65,7269429693.98,4323547312.23,3101.3975,arbitrum
2024-04-17 00:00:00,5104850242.0,7225823517.76,4353366958.49,3086.8882,arbitrum
2024-04-18 00:00:00,4929250095.23,7000130211.94,4287509071.86,2982.7353999999996,arbitrum
2024-04-19 00:00:00,5063695724.05,7203402181.73,4364887254.45,3066.6218,arbitrum
2024-04-20 00:00:00,5060801331.96,7217259206.99,4419732991.88,3057.9104,arbitrum
2024-04-21 00:00:00,5351064875.98,7464676910.65,4577166605.94,3157.0808,arbitrum
2024-04-22 00:00:00,5274937041.15,7456650059.33,4545189302.65,3147.1377,arbitrum
2024-04-23 00:00:00,5352059306.06,7589808898.32,4621541865.77,3200.8171,arbitrum
2024-04-24 00:00:00,5275516877.1,7625645302.1,4580091667.46,3218.9673,arbitrum
2024-04-25 00:00:00,5052298125.65,7420078775.81,4476549495.85,3139.0759999999996,arbitrum
2024-04-26 00:00:00,5000629536.15,7445356795.29,4462613367.34,3156.82,arbitrum
2024-04-27 00:00:00,4914274429.29,7373752665.55,4441265748.46,3132.8784,arbitrum
2024-04-28 00:00:00,5070847094.95,7626697241.17,4495877322.87,3251.4773,arbitrum
2024-04-29 00:00:00,4987300152.35,7611129357.26,4449558036.03,3259.5034,arbitrum
2024-04-30 00:00:00,4867121690.38,7518186799.28,4422339145.91,3215.3982,arbitrum
2024-05-01 00:00:00,4715293358.94,7044178187.75,4286098235.43,3010.0078,arbitrum
2024-05-02 00:00:00,4760281179.08,6912602638.1,4306770737.12,2973.6823999999997,arbitrum
2024-05-03 00:00:00,4768721155.73,6913619811.58,4363228560.76,2986.5232,arbitrum
2024-05-04 00:00:00,4917493398.94,7188772160.18,4474594939.86,3101.6155,arbitrum
2024-05-05 00:00:00,4905478029.22,7242785562.03,4482324784.96,3117.9592,arbitrum
2024-05-06 00:00:00,4937164936.13,7298061420.78,4548003116.89,3140.4016,arbitrum
2024-05-07 00:00:00,4892955007.12,6996652453.68,4500679047.58,3063.7612,arbitrum
2024-05-08 00:00:00,4775827777.6,6850024946.54,4480042303.82,3014.78,arbitrum
2024-05-09 00:00:00,4765473215.22,6740007468.03,4405810927.33,2973.5880000000006,arbitrum
2024-05-10 00:00:00,4832522799.58,6900019161.97,4532527422.43,3029.7915,arbitrum
2024-05-11 00:00:00,4689603741.5,6648405166.59,4494288312.93,2907.6448,arbitrum
2024-05-12 00:00:00,4711715344.68,6662203137.12,4490988439.88,2911.3433,arbitrum
2024-05-13 00:00:00,4715926839.9,6691584478.0,4470583785.69,2928.7466,arbitrum
2024-05-14 00:00:00,4655143416.24,6737161683.23,4485985300.73,2947.0952,arbitrum
2024-05-15 00:00:00,4495415090.82,6589341083.63,4405869233.27,2880.7805,arbitrum
2024-05-16 00:00:00,4777033037.96,7008725131.91,4586948178.73,3036.3997,arbitrum
2024-05-17 00:00:00,4673376904.02,6828805217.75,4570738276.28,2944.042,arbitrum
2024-05-18 00:00:00,4877993659.3,7184378517.25,4652453459.69,3095.394,arbitrum
2024-05-19 00:00:00,4832993091.63,7234397376.36,4641963070.06,3120.5493,arbitrum
2024-05-20 00:00:00,4701247840.29,7137353143.68,4590156658.05,3071.8582,arbitrum
2024-05-21 00:00:00,5228705912.0,8413339869.51,4868891315.1,3661.5642,arbitrum
2024-05-22 00:00:00,5539832158.37,8683547982.33,4894209162.25,3788.625,arbitrum
2024-05-23 00:00:00,5369509567.38,8576659636.19,4945606803.77,3738.1396000000004,arbitrum
2024-05-24 00:00:00,5523522618.03,8655349774.55,4885205744.8,3777.1728999999996,arbitrum
2024-05-25 00:00:00,5445168959.34,8592029452.21,4882373389.98,3726.527,arbitrum
2024-05-26 00:00:00,5526331738.42,8655938523.56,4890064009.53,3751.2302,arbitrum
2024-05-27 00:00:00,5530258439.19,8776418792.94,4886323916.33,3824.5303,arbitrum
2024-05-28 00:00:00,5623922214.9,8927040172.41,4929014175.96,3893.7756,arbitrum
2024-05-29 00:00:00,5577461688.19,8821190918.74,4885834162.7,3840.9941,arbitrum
2024-05-30 00:00:00,5682235854.84,8657844373.21,4868588027.83,3763.4758,arbitrum
2024-05-31 00:00:00,5680228195.63,8669290613.53,4859056682.78,3747.6423,arbitrum
2024-06-01 00:00:00,5665815684.13,8684820073.43,4857998370.54,3760.1594,arbitrum
2024-06-02 00:00:00,5681800659.02,8830556731.55,4871740646.75,3813.4748999999997,arbitrum
2024-06-03 00:00:00,5652383006.39,8809823772.61,4827795992.33,3777.3928,arbitrum
2024-06-04 00:00:00,5607715012.2,8831230957.55,4802020455.44,3766.8594,arbitrum
2024-06-05 00:00:00,5663849420.22,8935842339.5,4822396991.33,3811.1057,arbitrum
2024-06-06 00:00:00,5771300350.06,9047370870.61,4838086885.99,3863.4062,arbitrum
2024-06-07 00:00:00,5654997125.88,8941488792.18,4832473749.58,3812.0378,arbitrum
2024-06-08 00:00:00,5286652849.81,8626360930.86,4719819266.93,3678.1257,arbitrum
2024-06-09 00:00:00,5149530437.29,8614248038.41,4705560784.84,3679.9734,arbitrum
2024-06-10 00:00:00,5184791058.75,8671030123.61,4706337752.62,3705.988,arbitrum
2024-06-11 00:00:00,5072064522.36,8584906004.49,4665996755.8,3667.696,arbitrum
2024-06-12 00:00:00,4950528052.1,8222121395.9,4562816848.03,3501.0156,arbitrum
2024-06-13 00:00:00,5060895836.3,8380346702.72,4734073774.21,3560.146,arbitrum
2024-06-14 00:00:00,4895712032.08,8168630507.08,4665843351.22,3475.8523,arbitrum
2024-06-15 00:00:00,4788856130.24,8139217991.55,4632112615.96,3479.8906,arbitrum
2024-06-16 00:00:00,4834547315.73,8317024880.03,4656997361.83,3565.5874,arbitrum
2024-06-17 00:00:00,4873885320.23,8440735818.08,4660803064.66,3620.7124,arbitrum
2024-06-18 00:00:00,4597024976.27,8175536711.99,4552908222.44,3509.8628,arbitrum
2024-06-19 00:00:00,4347017184.51,8089592162.12,4472856377.47,3481.4924,arbitrum
2024-06-20 00:00:00,4659552531.02,8265080266.65,4538344662.32,3553.1084,arbitrum
2024-06-21 00:00:00,4897599826.64,8215030544.45,4542603280.75,3510.0229999999997,arbitrum
2024-06-22 00:00:00,4861471860.04,8227644193.62,4533334276.57,3516.9976,arbitrum
2024-06-23 00:00:00,4870161535.47,8160676264.9,4517415948.57,3495.3752000000004,arbitrum
2024-06-24 00:00:00,4745251948.66,7978152182.47,4456139675.36,3416.7292,arbitrum
2024-06-25 00:00:00,4866726732.66,7846981113.42,4476256643.66,3351.634,arbitrum
2024-06-26 00:00:00,4902157873.23,7985500287.63,4526526120.49,3395.8806,arbitrum
2024-06-27 00:00:00,4801456840.41,7930247172.43,4492472276.23,3369.3262,arbitrum
2024-06-28 00:00:00,4838918299.46,8128661176.27,4446574952.6,3444.585,arbitrum
2024-06-29 00:00:00,4713672839.66,7953062364.34,4364535404.65,3374.334,arbitrum
2024-06-30 00:00:00,4655319496.85,7965374494.37,4341039602.37,3372.9960000000005,arbitrum
2024-07-01 00:00:00,4795281583.87,8127090568.08,4368449172.74,3432.948,arbitrum
2024-07-02 00:00:00,4734166720.17,8143637822.89,4342559592.81,3441.0957,arbitrum
2024-07-03 00:00:00,4746914054.3,8083116443.98,4347441859.5,3417.452,arbitrum
2024-07-04 00:00:00,4632307208.41,7804854439.37,4261529592.89,3296.5229999999997,arbitrum
2024-07-05 00:00:00,4263867937.51,7260819345.83,4153140727.31,3060.125,arbitrum
2024-07-06 00:00:00,4130211310.37,7051960318.56,4138107156.47,2977.4702,arbitrum
2024-07-07 00:00:00,4451549385.48,7270723323.95,4195461286.27,3060.2522,arbitrum
2024-07-08 00:00:00,4257184392.85,6962560382.96,4127339797.05,2927.2717,arbitrum
2024-07-09 00:00:00,4342321803.4,7164032261.51,4156020434.47,3019.4382,arbitrum
2024-07-10 00:00:00,4505813123.83,7288444227.71,4180909997.17,3061.422,arbitrum
2024-07-11 00:00:00,4527367531.35,7390310680.32,4214508589.69,3102.934,arbitrum
2024-07-12 00:00:00,4428790826.66,7374354775.23,4190538747.4,3099.2307,arbitrum
2024-07-13 00:00:00,4480013824.46,7469483038.73,4212607348.15,3133.9812,arbitrum
2024-07-14 00:00:00,4502845536.41,7585452240.86,4257524699.08,3177.5486,arbitrum
2024-07-15 00:00:00,4575207960.55,7754872995.58,4293368863.47,3248.7134,arbitrum
2024-07-16 00:00:00,4880178068.51,8320427632.34,4420007115.23,3489.5486,arbitrum
2024-07-17 00:00:00,4789736397.12,8257973053.57,4389697846.71,3451.7769,arbitrum
2024-07-18 00:00:00,4868047636.13,8121423892.85,4395346965.62,3388.2332,arbitrum
2024-07-19 00:00:00,4870441273.18,8206264352.77,4374785403.82,3426.4014,arbitrum
2024-07-20 00:00:00,5003093264.14,8411837642.62,4436940459.28,3506.0559999999996,arbitrum
2024-07-21 00:00:00,5126080985.55,8468250011.4,4459716713.78,3518.0713,arbitrum
2024-07-22 00:00:00,5236855532.57,8535396419.97,4492630887.6,3537.3777,arbitrum
2024-07-23 00:00:00,5060075297.38,8326768405.05,4418599347.4,3446.9397,arbitrum
2024-07-24 00:00:00,5147086860.63,8383007787.03,4400204821.68,3481.4556,arbitrum
2024-07-25 00:00:00,4894676474.33,8027056837.56,4367237770.75,3322.952,arbitrum
2024-07-26 00:00:00,4719127856.12,7734698500.51,4351086319.03,3171.4558,arbitrum
2024-07-27 00:00:00,4896553993.13,7986907483.94,4419096442.34,3266.6930000000007,arbitrum
2024-07-28 00:00:00,4857481579.74,7979415642.02,4416425644.13,3259.3032000000003,arbitrum
2024-07-29 00:00:00,4836896183.68,8024601022.69,4396887104.48,3284.29,arbitrum
2024-07-30 00:00:00,4796297899.74,8099901378.88,4400577073.37,3315.3638,arbitrum
2024-07-31 00:00:00,4671249631.43,8003072076.14,4376378315.04,3276.9817,arbitrum
2024-08-01 00:00:00,4665767495.57,7907124413.17,4366144836.68,3234.0955,arbitrum
2024-08-02 00:00:00,4624385015.48,7856447485.17,4357503564.19,3204.2466,arbitrum
2024-08-03 00:00:00,4344345252.75,7347095624.49,4257439237.27,2983.301,arbitrum
2024-08-04 00:00:00,4333278813.15,7166828306.25,4216574946.59,2912.5874,arbitrum
2024-08-05 00:00:00,4102697919.05,6621123981.38,4138949782.05,2670.8896000000004,arbitrum
2024-08-06 00:00:00,3908614297.55,6255889910.51,4058471414.71,2513.988,arbitrum
2024-08-07 00:00:00,3933156577.65,6190937072.99,4109784878.93,2449.4666,arbitrum
2024-08-08 00:00:00,3855661221.37,5983972301.37,4068264357.05,2349.1072,arbitrum
2024-08-09 00:00:00,4142934539.52,6803222549.8,4197098624.62,2676.0122,arbitrum
2024-08-10 00:00:00,4196590916.19,6625497549.35,4173936371.06,2593.701,arbitrum
2024-08-11 00:00:00,4213441364.57,6683490484.64,4191618290.8,2611.741,arbitrum
2024-08-12 00:00:00,4086476639.62,6534652538.87,4146907172.91,2558.7908,arbitrum
2024-08-13 00:00:00,4274048688.3,6910743505.92,4214985137.55,2728.4978,arbitrum
2024-08-14 00:00:00,4249587910.22,6879723919.6,4218811327.97,2704.107,arbitrum
2024-08-15 00:00:00,4173218487.75,6777705879.61,4202885375.03,2665.8608000000004,arbitrum
2024-08-16 00:00:00,4039482679.59,6554970034.6,4154780754.12,2572.6755,arbitrum
2024-08-17 00:00:00,4024488426.87,6616953262.41,4156298398.86,2591.612,arbitrum
2024-08-18 00:00:00,4064354841.74,6686199974.39,4167760368.0,2615.2856,arbitrum
2024-08-19 00:00:00,4050839926.55,6677221929.91,4175786870.93,2611.5657,arbitrum
2024-08-20 00:00:00,4068192584.16,6735746624.31,4218844630.6,2631.791,arbitrum
2024-08-21 00:00:00,4135459898.08,6616561062.25,4209214318.77,2575.6436,arbitrum
2024-08-22 00:00:00,4212814768.43,6796226859.23,4254717908.25,2636.2302,arbitrum
2024-08-23 00:00:00,4261577542.2,6719275239.51,4278958611.09,2622.6338,arbitrum
2024-08-24 00:00:00,4496172482.63,7111534972.52,4382428187.18,2768.6836,arbitrum
2024-08-25 00:00:00,4607978610.56,7128569891.19,4395956230.99,2769.249,arbitrum
2024-08-26 00:00:00,4510504077.51,7098633418.32,4390926518.12,2755.1772,arbitrum
2024-08-27 00:00:00,4397050078.59,6838755438.03,4334178061.91,2685.9397,arbitrum
2024-08-28 00:00:00,4157038581.98,6274123336.97,4245148233.22,2447.6282,arbitrum
2024-08-29 00:00:00,4162589044.37,6451061743.16,4244901551.61,2529.8113,arbitrum
2024-08-30 00:00:00,4165547274.94,6451307171.69,4227382779.04,2526.7383,arbitrum
2024-08-31 00:00:00,4165575764.52,6322091779.12,4257235536.29,2524.6829,arbitrum
2024-09-01 00:00:00,4162056044.94,6065356533.68,4243713323.84,2513.6062,arbitrum
2024-09-02 00:00:00,4024774672.1,5601984424.22,4207902518.87,2435.1113,arbitrum
2024-09-03 00:00:00,4169609352.94,5832276162.72,4243160670.08,2537.652,arbitrum
